cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01302,29,43,48.64173432085299,2.435463855507605,6496.8,Civic,land_use,9.6,78.7,1427.9
ghsl_2878_cell_01303,30,43,48.64173432085297,2.448384088162818,1538.2,Residential,land_use,8.5,58.0,476.0
ghsl_2878_cell_01304,37,43,48.64173432085297,2.538825716749306,1771.7,Residential,land_use,14.3,81.1,476.0
ghsl_2878_cell_01305,38,43,48.64173432085298,2.5517459494045194,2568.8,Residential,heuristic,3.9,83.9,701.7
ghsl_2878_cell_01306,39,43,48.64173432085297,2.564666182059732,659.3,Green,land_use,64.9,85.7,1427.9
ghsl_2878_cell_01307,40,43,48.64173432085298,2.5775864147149448,748.6,Industrial,land_use,25.9,88.3,476.0
ghsl_2878_cell_01308,14,44,48.632282293499316,2.2413956966173547,749.1,Residential,heuristic,8.1,96.6,476.0
ghsl_2878_cell_01309,15,44,48.632282293499316,2.254314403802469,507.5,Industrial,land_use,38.6,83.2,715.8
ghsl_2878_cell_01310,16,44,48.632282293499316,2.267233110987584,2630.4,Residential,land_use,13.9,58.3,1531.2
ghsl_2878_cell_01311,17,44,48.63228229349933,2.2801518181726985,1986.3,Residential,land_use,9.5,89.2,2447.5
ghsl_2878_cell_01312,18,44,48.63228229349932,2.293070525357813,1317.2,Residential,heuristic,14.4,44.1,3383.8
ghsl_2878_cell_01313,19,44,48.63228229349933,2.305989232542928,4243.9,Civic,land_use,7.4,53.8,2966.9
ghsl_2878_cell_01314,20,44,48.63228229349932,2.3189079397280414,4313.8,Civic,land_use,9.8,92.6,2661.7
ghsl_2878_cell_01315,21,44,48.632282293499316,2.331826646913156,4807.6,Residential,land_use,2.7,78.6,2627.4
ghsl_2878_cell_01316,22,44,48.632282293499316,2.34474535409827,1737.3,Civic,land_use,22.6,84.2,2627.4
ghsl_2878_cell_01317,23,44,48.632282293499316,2.357664061283385,983.9,Civic,land_use,13.4,80.7,2679.8
ghsl_2878_cell_01318,24,44,48.632282293499316,2.370582768468499,571.7,Residential,heuristic,4.6,83.2,2661.5
ghsl_2878_cell_01319,25,44,48.632282293499316,2.3835014756536137,90.8,Residential,heuristic,28.3,98.3,2627.3
ghsl_2878_cell_01320,26,44,48.63228229349933,2.3964201828387277,578.4,Green,land_use,55.1,79.2,2627.2
ghsl_2878_cell_01321,27,44,48.63228229349932,2.4093388900238426,2428.7,Industrial,land_use,3.8,79.0,2627.3
ghsl_2878_cell_01322,28,44,48.632282293499316,2.422257597208957,5995.3,Civic,land_use,21.4,89.5,2380.1
ghsl_2878_cell_01323,29,44,48.632282293499316,2.4351763043940715,9053.6,Residential,land_use,6.3,78.7,1428.0
ghsl_2878_cell_01324,30,44,48.632282293499316,2.4480950115791855,5445.2,Civic,land_use,24.1,69.5,476.0
ghsl_2878_cell_01325,37,44,48.632282293499316,2.538525961874987,1725.1,Green,land_use,61.3,90.1,476.0
ghsl_2878_cell_01326,38,44,48.632282293499316,2.5514446690601016,7896.6,Residential,land_use,8.1,90.3,525.5
ghsl_2878_cell_01327,39,44,48.632282293499316,2.564363376245216,1611.1,Industrial,land_use,15.2,87.1,716.7
ghsl_2878_cell_01328,40,44,48.632282293499316,2.5772820834303305,2727.8,Industrial,land_use,14.0,85.7,716.7
ghsl_2878_cell_01329,41,44,48.63228229349932,2.590200790615445,2488.6,Civic,land_use,27.6,82.5,476.0
ghsl_2878_cell_01330,15,45,48.62283092091924,2.2540483499670936,1744.1,Industrial,land_use,3.7,124.6,476.1
ghsl_2878_cell_01331,16,45,48.62283092091925,2.266965532488396,2514.7,Commercial,land_use,6.4,80.6,1428.2
ghsl_2878_cell_01332,17,45,48.62283092091924,2.279882715009696,429.5,Residential,land_use,36.5,53.2,2380.3
ghsl_2878_cell_01333,18,45,48.62283092091924,2.2927998975309976,532.7,Commercial,land_use,28.4,56.0,2830.4
ghsl_2878_cell_01334,19,45,48.622830920919235,2.3057170800522986,2174.2,Industrial,land_use,14.1,71.7,2107.2
ghsl_2878_cell_01335,20,45,48.62283092091924,2.3186342625736005,1827.2,Industrial,land_use,19.2,78.8,1638.2
ghsl_2878_cell_01336,21,45,48.62283092091925,2.3315514450949024,2081.0,Industrial,land_use,13.7,78.9,1576.3
ghsl_2878_cell_01337,22,45,48.62283092091924,2.3444686276162034,1386.6,Commercial,land_use,8.6,86.9,1576.3
ghsl_2878_cell_01338,23,45,48.62283092091924,2.3573858101375045,2022.5,Residential,heuristic,1.0,80.1,1655.9
ghsl_2878_cell_01339,24,45,48.62283092091925,2.3703029926588064,1056.2,Industrial,land_use,3.7,79.6,1638.1
ghsl_2878_cell_01340,25,45,48.62283092091924,2.383220175180107,883.5,Industrial,land_use,0.0,87.8,1576.3
